Country,Region,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Depression (%),Alcohol use disorders (%)
Afghanistan,Southern Asia,0.166158,0.708089,0.107142,4.882481,2.473934,4.136347,0.661217
Albania,South-Eastern Europe,0.201025,0.70448,0.174046,3.385245,0.517614,2.208414,1.837955
Algeria,Northern Africa,0.197913,0.818687,0.213612,5.065876,1.717218,3.661094,0.665191
American Samoa,Polynesia,0.248557,0.468305,0.177808,3.315834,0.772801,2.939668,1.142277
Andorra,Southern Europe,0.263512,0.963331,0.644559,5.305375,0.910066,3.729532,1.25605
Angola,Middle Africa,0.172794,0.623904,0.173643,3.296906,0.519556,4.160484,1.378244
Antigua and Barbuda,Caribbean,0.206409,0.925269,0.350368,4.604823,0.786239,2.557963,2.159736
Argentina,South America,0.198094,0.773376,0.404033,6.283678,1.008901,3.665488,1.824515
Armenia,Western Asia,0.197365,0.717591,0.167047,2.592813,0.50436,2.754583,1.964988
Australia,Australia and New Zealand,0.363326,1.142097,0.943081,6.584301,2.315142,4.623881,1.511935
Austria,Western Europe,0.256958,0.939794,0.675112,5.341275,0.902117,3.26097,1.824065
Azerbaijan,Western Asia,0.199998,0.689807,0.204891,2.583157,0.486328,2.592293,2.305889
Bahamas,Caribbean,0.203668,0.889432,0.36275,4.655024,0.816652,2.626633,2.108371
Bahrain,Western Asia,0.206969,0.836822,0.273714,4.673304,1.695674,3.879105,0.723558
Bangladesh,Southern Asia,0.2526,0.583419,0.137974,4.283989,0.5128,4.110611,1.462198
Barbados,Caribbean,0.229386,0.919956,0.320599,4.663044,0.842955,2.763322,1.57764
Belarus,Eastern Europe,0.19765,0.699677,0.210693,2.946932,0.779868,4.022226,5.342888
Belgium,Western Europe,0.258073,0.947159,0.603869,5.212645,0.823451,4.109186,1.465639
Belize,Central America,0.194922,0.881647,0.25871,4.568548,0.836792,2.838667,1.784013
Benin,Western Africa,0.170322,0.640206,0.12029,2.905294,0.505541,3.629899,0.988584
Bermuda,Northern America,0.221154,0.974986,0.491449,4.692816,0.853379,2.826293,1.506917
Bhutan,Southern Asia,0.267637,0.595887,0.17234,3.801432,0.534974,3.439334,2.374373
Bolivia,South America,0.193936,0.854218,0.305251,4.243625,0.886177,3.085905,1.601923
Bosnia and Herzegovina,South-Eastern Europe,0.200703,0.71819,0.172474,3.402636,0.433416,2.31961,2.828633
Botswana,Southern Africa,0.181928,0.638943,0.227733,3.506339,0.75275,3.968129,1.614339
Brazil,South America,0.205534,1.106915,0.277051,6.06918,1.061681,3.297368,2.683581
Brunei,South-Eastern Asia,0.272368,0.629945,0.536252,3.621414,0.906697,2.561983,0.791919
Bulgaria,South-Eastern Europe,0.202455,0.630776,0.202411,3.587521,0.704289,2.543141,1.820826
Burkina Faso,Western Africa,0.164745,0.622074,0.113354,2.900239,0.444063,3.694254,1.001796
Burundi,Eastern Africa,0.154394,0.613042,0.090802,3.58576,0.500084,3.721228,1.569309
Cambodia,South-Eastern Asia,0.208266,0.509922,0.108379,3.289745,0.570337,3.094945,0.844038
Cameroon,Middle Africa,0.170796,0.628202,0.13379,2.908663,0.588021,3.745647,1.024227
Canada,Northern America,0.315588,0.716413,0.477304,5.178218,2.276229,3.988792,1.617937
Cape Verde,Western Africa,0.18988,0.710184,0.169252,2.998977,0.630609,4.082451,1.00767
Central African Republic,Middle Africa,0.149087,0.59303,0.089183,3.24999,0.516703,4.211728,1.407712
Chad,Middle Africa,0.168019,0.626775,0.122129,2.887049,0.4574,3.874837,0.943401
Chile,South America,0.20143,0.790591,0.416123,6.272084,1.25715,4.057723,2.44947
China,Eastern Asia,0.338174,0.321906,0.159588,3.030969,1.113943,3.311306,1.220903
Colombia,South America,0.207211,0.768913,0.260257,2.514803,1.075526,2.196154,1.758512
Comoros,Eastern Africa,0.170252,0.659469,0.110911,3.649877,0.505443,3.330114,1.509998
Congo,Middle Africa,0.16976,0.614345,0.161675,3.270745,0.560306,4.008291,1.44879
Costa Rica,Central America,0.21389,0.843753,0.289342,2.936829,0.778956,2.904788,1.472594
Cote d'Ivoire,Western Africa,0.170171,0.620477,0.136217,2.879312,0.503957,3.337989,1.009974
Croatia,Southern Europe,0.207565,0.720556,0.217975,3.447606,0.713971,2.779842,2.080532
Cuba,Caribbean,0.204501,0.943329,0.263159,4.623594,0.778,3.319131,1.734783
Cyprus,Western Asia,0.252272,0.937285,0.506721,5.304908,0.580208,3.328111,1.110354
Czech Republic,Eastern Europe,0.209989,0.72157,0.242373,3.443601,0.978265,2.675387,2.097172
Democratic Republic of Congo,Middle Africa,0.156883,0.622141,0.092542,3.25157,0.517094,3.956872,1.341113
Denmark,Northern Europe,0.254017,1.005494,0.540025,5.314635,0.895411,3.291885,1.730723
Djibouti,Eastern Africa,0.175444,0.657575,0.13666,3.57065,0.52675,3.60901,1.592237
Dominica,Caribbean,0.199904,0.888732,0.277127,4.544904,0.89565,2.629649,2.100689
Dominican Republic,Caribbean,0.199462,0.891063,0.303058,4.558309,0.680033,2.978523,1.576405
Ecuador,South America,0.202912,0.882945,0.363733,4.305357,0.668946,2.977117,1.706748
Egypt,Northern Africa,0.188117,0.775826,0.192942,4.361023,1.474476,3.238182,0.664616
El Salvador,Central America,0.197831,0.770585,0.243873,2.94522,0.61886,3.025887,2.65543
Equatorial Guinea,Middle Africa,0.185334,0.62335,0.277337,3.278991,0.563293,4.16709,1.480769
Eritrea,Eastern Africa,0.158711,0.617569,0.102503,3.665668,0.524821,3.867377,1.732617
Estonia,Northern Europe,0.203978,0.708241,0.250271,2.962244,1.126665,3.848854,4.713617
Ethiopia,Eastern Africa,0.164823,0.627391,0.109817,3.731997,0.498949,3.816266,1.863893
Fiji,Melanesia,0.238572,0.452605,0.147253,3.282447,0.757352,3.171898,1.107545
Finland,Northern Europe,0.257444,1.005826,0.594938,3.752062,0.951914,4.792736,2.605061
France,Western Europe,0.256238,0.958199,0.573755,6.62671,1.179268,4.253807,1.418958
Gabon,Middle Africa,0.181546,0.638333,0.226577,3.299512,0.571614,4.049029,1.466265
Gambia,Western Africa,0.169677,0.646285,0.113298,2.913376,0.501447,4.158517,0.943238
Georgia,Western Asia,0.196776,0.709099,0.17164,2.602456,0.494333,2.797379,2.083073
Germany,Western Europe,0.252269,0.776762,0.522066,6.540496,0.883827,3.959866,1.806475
Ghana,Western Africa,0.175606,0.643099,0.147452,2.936416,0.625915,3.396647,1.008257
Greece,Southern Europe,0.252701,0.948926,0.559324,5.790228,0.552602,4.185864,1.124257
Greenland,Northern America,0.32225,0.595421,0.539069,5.722163,1.994755,6.233635,3.086688
Grenada,Caribbean,0.199822,0.893647,0.288174,4.530095,0.774008,2.770066,1.745439
Guam,Micronesia,0.261254,0.478223,0.253393,3.308606,0.80633,3.492856,1.276184
Guatemala,Central America,0.193344,0.743332,0.23211,2.906947,0.678176,3.216025,2.642026
Guinea,Western Africa,0.166393,0.629857,0.112388,2.901304,0.456326,3.560933,0.946133
Guinea-Bissau,Western Africa,0.163117,0.614791,0.110999,2.915177,0.482693,3.66543,0.979754
Guyana,South America,0.186468,0.846088,0.237636,4.547027,0.732391,4.141724,2.064557
Haiti,Caribbean,0.172298,0.801382,0.16079,4.518425,0.64397,2.957782,1.649577
Honduras,Central America,0.189815,0.752072,0.203339,2.875551,0.705705,2.752301,1.768607
Hungary,Eastern Europe,0.205524,0.703435,0.237686,3.454657,0.699142,2.765242,2.107394
Iceland,Northern Europe,0.257617,0.971122,0.558014,5.290988,0.725036,3.361665,1.249029
India,Southern Asia,0.257864,0.557112,0.157758,3.301939,0.527411,3.529853,1.126607
Indonesia,South-Eastern Asia,0.230297,0.540591,0.148782,3.28022,0.588079,2.642736,0.650506
Iran,Southern Asia,0.201307,0.81576,0.231894,6.9009,1.97166,5.116345,0.579778
Iraq,Western Asia,0.189729,0.666431,0.208672,4.722673,1.569569,3.891163,0.651614
Ireland,Northern Europe,0.328008,0.805432,0.559995,5.839092,1.053862,4.250921,2.109848
Israel,Western Asia,0.259139,0.924802,0.461175,3.063078,0.71822,3.832221,0.498381
Italy,Southern Europe,0.236197,0.946257,0.626784,5.626121,1.148015,3.464256,0.462937
Jamaica,Caribbean,0.19927,0.927605,0.25965,4.577528,0.947371,2.592385,1.427646
Japan,Eastern Asia,0.295578,0.688354,0.454379,3.569054,0.918163,3.341565,0.58288
Jordan,Western Asia,0.193886,0.811332,0.188925,4.88835,1.620545,3.563602,0.657092
Kazakhstan,Central Asia,0.199892,0.667338,0.227918,2.607806,0.605455,3.511775,3.369006
Kenya,Eastern Africa,0.170836,0.641478,0.135005,3.643353,0.486994,3.508419,1.247794
Kiribati,Micronesia,0.208108,0.424041,0.093614,3.284168,0.720942,3.172754,1.051227
Kuwait,Western Asia,0.214851,0.865134,0.34658,4.967279,1.594543,3.635679,0.677425
Kyrgyzstan,Central Asia,0.182097,0.664215,0.127525,2.562742,0.51165,3.053673,2.733093
Laos,South-Eastern Asia,0.216455,0.533568,0.128172,4.224294,0.659139,2.912431,0.918019
Latvia,Northern Europe,0.19951,0.696349,0.225275,2.94495,1.041688,3.499571,4.408781
Lebanon,Western Asia,0.198376,0.996153,0.219049,6.074356,2.227297,3.676734,0.659929
Lesotho,Southern Africa,0.161376,0.606321,0.136801,3.481456,0.768875,5.636661,1.654872
Liberia,Western Africa,0.161454,0.630479,0.091591,2.881373,0.515267,3.803038,0.950462
Libya,Northern Africa,0.192849,0.803737,0.195726,4.97646,2.607753,3.804791,0.680014
Lithuania,Northern Europe,0.200982,0.700278,0.234095,2.937224,0.631073,4.143254,4.428001
Luxembourg,Western Europe,0.263622,0.934681,0.737917,5.316516,0.933753,3.617719,1.353234
Macedonia,South-Eastern Europe,0.202672,0.711225,0.184161,3.391595,0.498625,2.332386,1.869546
Madagascar,Eastern Africa,0.16428,0.632774,0.106417,3.583301,0.496779,3.708514,1.508369
Malawi,Eastern Africa,0.154533,0.606166,0.100349,3.660937,0.509184,3.446137,1.604984
Malaysia,South-Eastern Asia,0.252984,0.579224,0.201462,4.340783,0.673644,3.520854,0.644969
Maldives,Southern Asia,0.244707,0.565133,0.157214,3.165132,0.696757,3.09997,0.834551
Mali,Western Africa,0.167751,0.628798,0.116675,2.888672,0.445888,3.00742,0.90405
Malta,Southern Europe,0.257632,0.96295,0.51914,5.317984,0.864663,3.374137,1.109284
Marshall Islands,Micronesia,0.218616,0.429062,0.111895,3.238921,0.774688,3.104347,1.224633
Mauritania,Western Africa,0.179205,0.6622,0.145276,2.933461,0.506015,3.094161,0.928977
Mauritius,Eastern Africa,0.242185,0.564757,0.184433,3.322963,0.71079,3.478524,1.303688
Mexico,Central America,0.211765,0.818921,0.316975,3.186326,0.820863,2.788807,1.729604
Micronesia (country),Micronesia,0.219298,0.437294,0.109113,3.254045,0.774408,3.134619,1.18054
Moldova,Eastern Europe,0.18371,0.680891,0.141701,2.887918,0.661416,3.432549,4.074256
Mongolia,Eastern Asia,0.190648,0.654601,0.180157,2.57518,0.530315,3.525488,3.478108
Montenegro,South-Eastern Europe,0.203248,0.712896,0.194161,3.423967,0.60265,2.55864,1.848102
Morocco,Northern Africa,0.186616,0.781827,0.175569,4.986826,1.636353,5.413573,0.574866
Mozambique,Eastern Africa,0.156176,0.611099,0.103227,3.672136,0.528699,3.901795,1.708856
Myanmar,South-Eastern Asia,0.213915,0.510456,0.125738,3.313936,0.576855,2.300982,0.870378
Namibia,Southern Africa,0.177365,0.632491,0.200987,3.508308,0.775731,3.45997,1.668762
Nepal,Southern Asia,0.246394,0.584927,0.128495,3.879455,0.501678,3.606939,1.527133
Netherlands,Western Europe,0.358487,0.9473,0.467844,6.620242,0.988877,4.026854,0.776602
New Zealand,Australia and New Zealand,0.341051,1.206088,0.67329,8.539931,2.049319,3.971265,2.193405
Nicaragua,Central America,0.199563,0.79928,0.205876,2.9123,0.599889,2.854084,2.047305
Niger,Western Africa,0.163845,0.631572,0.096116,2.891358,0.462455,3.463055,0.911306
Nigeria,Western Africa,0.182126,0.644635,0.163373,2.915837,0.461802,3.917691,0.964767
North Korea,Eastern Asia,0.236198,0.326334,0.09091,3.240918,0.929488,3.090846,1.370886
Northern Mariana Islands,Micronesia,0.258128,0.487045,0.195841,3.300622,0.791444,3.097055,1.466786
Norway,Northern Europe,0.211484,0.856901,0.570363,7.585503,0.832286,3.77191,1.419003
Oman,Western Asia,0.202474,0.787468,0.254958,4.519612,1.734114,3.433951,0.691763
Pakistan,Southern Asia,0.256442,0.574046,0.154583,3.823379,0.656776,3.33128,1.532773
Palestine,Western Asia,0.188285,0.824968,0.143883,4.985536,1.522458,4.665074,0.64897
Panama,Central America,0.213259,0.812158,0.31665,2.891779,0.727573,2.679025,1.409489
Papua New Guinea,Melanesia,0.209555,0.411127,0.10496,3.192717,0.738106,3.168661,1.212566
Paraguay,South America,0.202426,1.075629,0.238288,6.015214,0.527618,2.95884,2.384385
Peru,South America,0.203293,0.890709,0.369216,4.259925,0.578556,2.276321,1.429939
Philippines,South-Eastern Asia,0.224422,0.535513,0.134855,3.26972,0.648898,2.765176,0.894195
Poland,Eastern Europe,0.20781,0.712264,0.229485,3.461075,0.790932,2.250472,2.044346
Portugal,Southern Europe,0.249372,0.925815,0.513079,5.383261,0.709413,4.421461,1.262905
Puerto Rico,Caribbean,0.212347,0.942408,0.412628,4.683654,0.906125,2.726108,1.684373
Qatar,Western Asia,0.21514,0.8199,0.318165,4.336059,2.024984,3.482327,0.731734
Romania,Eastern Europe,0.201195,0.751815,0.2007,3.227186,0.458056,2.359174,1.690183
Russia,Eastern Europe,0.1984,0.676063,0.232375,2.945051,0.905038,3.707925,4.727182
